node_label,queryItem,stringId,preferredName
NFKBIA,NFKBIA,9606.ENSP00000216797,NFKBIA
NFKBIB,NFKBIB,9606.ENSP00000312988,NFKBIB
NFKBIE,NFKBIE,9606.ENSP00000275015,NFKBIE
NFRKB,NFRKB,9606.ENSP00000436926,NFRKB
NFS1,NFS1,9606.ENSP00000363205,NFS1
NFYA,NFYA,9606.ENSP00000345702,NFYA
NFYB,NFYB,9606.ENSP00000240055,NFYB
NFYC,NFYC,9606.ENSP00000312617,NFYC
NGDN,NGDN,9606.ENSP00000386134,NGDN
NGEF,NGEF,9606.ENSP00000264051,NGEF
NGF,NGF,9606.ENSP00000358525,NGF
NGFR,NGFR,9606.ENSP00000172229,NGFR
NGLY1,Ngly1,9606.ENSP00000280700,NGLY1
NGRN,NGRN,9606.ENSP00000368389,NGRN
NHEJ1,NHEJ1,9606.ENSP00000349313,NHEJ1
NHLH2,NHLH2,9606.ENSP00000358519,NHLH2
NHLRC1,NHLRC1,9606.ENSP00000345464,NHLRC1
NHP2,NHP2,9606.ENSP00000274606,NHP2
NICN1,Nicn1,9606.ENSP00000273598,NICN1
NIFK,Nifk,9606.ENSP00000285814,NIFK
NIN,NIN,9606.ENSP00000371472,NIN
NINJ1,NINJ1,9606.ENSP00000364595,NINJ1
NIPBL,NIPBL,9606.ENSP00000282516,NIPBL
NISCH,NISCH,9606.ENSP00000418232,NISCH
NKX2-5,Nkx2-5,9606.ENSP00000327758,NKX2-5
NKX3-1,NKX3-1,9606.ENSP00000370253,NKX3-1
NKX3-2,Nkx3-2,9606.ENSP00000371875,NKX3-2
NLGN1,NLGN1,9606.ENSP00000392500,NLGN1
NLGN2,Nlgn2,9606.ENSP00000305288,NLGN2
NLK,NLK,9606.ENSP00000384625,NLK
NLRC3,NLRC3,9606.ENSP00000352039,NLRC3
NLRC4,NLRC4,9606.ENSP00000385428,NLRC4
NLRP1,NLRP1,9606.ENSP00000460475,NLRP1
NLRP12,NLRP12,9606.ENSP00000375653,NLRP12
NLRP14,NLRP14,9606.ENSP00000299481,NLRP14
NLRP2,NLRP2,9606.ENSP00000445135,NLRP2
NLRP3,NLRP3,9606.ENSP00000337383,NLRP3
NLRP5,NLRP5,9606.ENSP00000375063,NLRP5
NLRP6,NLRP6,9606.ENSP00000309767,NLRP6
NLRP7,NLRP7,9606.ENSP00000467123,NLRP7
NLRP9,NLRP9,9606.ENSP00000331857,NLRP9
NMD3,NMD3,9606.ENSP00000417559,NMD3
NME1,NME1,9606.ENSP00000337060,NME1
NME2,NME2,9606.ENSP00000376886,NME2
NMI,NMI,9606.ENSP00000243346,NMI
NMNAT1,NMNAT1,9606.ENSP00000366410,NMNAT1
NMNAT2,NMNAT2,9606.ENSP00000287713,NMNAT2
NMRK2,NMRK2,9606.ENSP00000480091,NMRK2
NMUR2,Nmur2,9606.ENSP00000255262,NMUR2
NOD1,NOD1,9606.ENSP00000222823,NOD1
NOD2,NOD2,9606.ENSP00000300589,NOD2
NOL10,NOL10,9606.ENSP00000371101,NOL10
NOL11,NOL11,9606.ENSP00000253247,NOL11
NOL9,NOL9,9606.ENSP00000366934,NOL9
NOLC1,NOLC1,9606.ENSP00000385410,NOLC1
NOMO1,NOMO1,9606.ENSP00000287667,NOMO1
NONO,NONO,9606.ENSP00000276079,NONO
NOP10,NOP10,9606.ENSP00000332198,NOP10
NOP2,Nop2,9606.ENSP00000371858,NOP2
NOP56,NOP56,9606.ENSP00000370589,NOP56
NOP58,NOP58,9606.ENSP00000264279,NOP58
NOS1,NOS1,9606.ENSP00000477999,NOS1
NOS1AP,NOS1AP,9606.ENSP00000355133,NOS1AP
NOS2,NOS2,9606.ENSP00000327251,NOS2
NOS3,NOS3,9606.ENSP00000297494,NOS3
NOSTRIN,NOSTRIN,9606.ENSP00000394051,NOSTRIN
NOTCH1,NOTCH1,9606.ENSP00000498587,NOTCH1
NOTCH2,NOTCH2,9606.ENSP00000256646,NOTCH2
NOTCH3,Notch3,9606.ENSP00000263388,NOTCH3
NOTCH4,NOTCH4,9606.ENSP00000364163,NOTCH4
NOX1,NOX1,9606.ENSP00000362057,NOX1
NOXA1,NOXA1,9606.ENSP00000342848,NOXA1
NOXO1,NOXO1,9606.ENSP00000380450,NOXO1
NPAS2,NPAS2,9606.ENSP00000338283,NPAS2
NPAT,NPAT,9606.ENSP00000278612,NPAT
NPBWR1,Npbwr1,9606.ENSP00000330284,NPBWR1
NPC1L1,Npc1l1,9606.ENSP00000289547,NPC1L1
NPFFR1,Npffr1,9606.ENSP00000277942,NPFFR1
NPFFR2,Npffr2,9606.ENSP00000307822,NPFFR2
NPHP1,Nphp1,9606.ENSP00000313169,NPHP1
NPHP3,NPHP3,9606.ENSP00000338766,NPHP3
NPHP4,Nphp4,9606.ENSP00000367398,NPHP4
NPHS1,Nphs1,9606.ENSP00000368190,NPHS1
NPHS2,Nphs2,9606.ENSP00000356587,NPHS2
NPLOC4,Nploc4,9606.ENSP00000331487,NPLOC4
NPM1,Npm1,9606.ENSP00000296930,NPM1
NPM3,Npm3,9606.ENSP00000359128,NPM3
NPR1,NPR1,9606.ENSP00000357669,NPR1
NPR2,NPR2,9606.ENSP00000341083,NPR2
NPRL2,NPRL2,9606.ENSP00000232501,NPRL2
NPRL3,NPRL3,9606.ENSP00000483814,NPRL3
NPTX1,Nptx1,9606.ENSP00000307549,NPTX1
NPTX2,Nptx2,9606.ENSP00000265634,NPTX2
NPTXR,Nptxr,9606.ENSP00000327545,NPTXR
NPY1R,Npy1r,9606.ENSP00000354652,NPY1R
NPY2R,Npy2r,9606.ENSP00000332591,NPY2R
NPY5R,Npy5r,9606.ENSP00000423917,NPY5R
NR0B1,NR0B1,9606.ENSP00000368253,NR0B1
NR0B2,Nr0b2,9606.ENSP00000254227,NR0B2
NR1D1,Nr1d1,9606.ENSP00000246672,NR1D1
NR1H2,Nr1h2,9606.ENSP00000499121,NR1H2
NR1H3,Nr1h3,9606.ENSP00000477707,NR1H3
NR1H4,Nr1h4,9606.ENSP00000447149,NR1H4
NR1I2,NR1I2,9606.ENSP00000336528,NR1I2
NR1I3,Nr1i3,9606.ENSP00000356959,NR1I3
NR2C1,NR2C1,9606.ENSP00000333275,NR2C1
NR2C2,NR2C2,9606.ENSP00000483059,NR2C2
NR2E3,NR2E3,9606.ENSP00000482504,NR2E3
NR2F2,NR2F2,9606.ENSP00000377721,NR2F2
NR3C1,Nr3c1,9606.ENSP00000231509,NR3C1
NR3C2,Nr3c2,9606.ENSP00000350815,NR3C2
NR4A1,Nr4a1,9606.ENSP00000440864,NR4A1
NR4A2,Nr4a2,9606.ENSP00000344479,NR4A2
NR4A3,NR4A3,9606.ENSP00000482027,NR4A3
NR5A1,Nr5a1,9606.ENSP00000362690,NR5A1
NR5A2,Nr5a2,9606.ENSP00000356331,NR5A2
NRAS,NRAS,9606.ENSP00000358548,NRAS
NRBF2,NRBF2,9606.ENSP00000277746,NRBF2
NRCAM,Nrcam,9606.ENSP00000368314,NRCAM
NRG1,Nrg1,9606.ENSP00000287842,NRG1
NRIP1,Nrip1,9606.ENSP00000327213,NRIP1
NRL,NRL,9606.ENSP00000454062,NRL
NRN1,Nrn1,9606.ENSP00000480483,NRN1
NRP1,Nrp1,9606.ENSP00000265371,NRP1
NRP2,NRP2,9606.ENSP00000353582,NRP2
NRSN1,Nrsn1,9606.ENSP00000367739,NRSN1
NRTN,NRTN,9606.ENSP00000302648,NRTN
NRXN1,Nrxn1,9606.ENSP00000385142,NRXN1
NSD1,NSD1,9606.ENSP00000395929,NSD1
NSF,Nsf,9606.ENSP00000381293,NSF
NSFL1C,Nsfl1c,9606.ENSP00000418529,NSFL1C
NSG1,Nsg1,9606.ENSP00000388823,NSG1
NSL1,NSL1,9606.ENSP00000355944,NSL1
NSMCE1,NSMCE1,9606.ENSP00000355077,NSMCE1
NSMCE2,NSMCE2,9606.ENSP00000287437,NSMCE2
NSMCE3,NSMCE3,9606.ENSP00000330694,NSMCE3
NSMCE4A,NSMCE4A,9606.ENSP00000358019,NSMCE4A
NSUN4,NSUN4,9606.ENSP00000419740,NSUN4
NTF3,NTF3,9606.ENSP00000397297,NTF3
NTF4,NTF4,9606.ENSP00000469455,NTF4
NTRK1,Ntrk1,9606.ENSP00000431418,NTRK1
NTRK2,Ntrk2,9606.ENSP00000277120,NTRK2
NTRK3,Ntrk3,9606.ENSP00000354207,NTRK3
NTS,NTS,9606.ENSP00000256010,NTS
NTSR1,NTSR1,9606.ENSP00000359532,NTSR1
NTSR2,NTSR2,9606.ENSP00000303686,NTSR2
NUB1,NUB1,9606.ENSP00000454264,NUB1
NUBP1,NUBP1,9606.ENSP00000283027,NUBP1
NUBP2,NUBP2,9606.ENSP00000262302,NUBP2
NUDC,NUDC,9606.ENSP00000319664,NUDC
NUDCD3,NUDCD3,9606.ENSP00000347626,NUDCD3
NUDT21,NUDT21,9606.ENSP00000300291,NUDT21
NUF2,NUF2,9606.ENSP00000271452,NUF2
NUFIP1,NUFIP1,9606.ENSP00000368459,NUFIP1
NUFIP2,NUFIP2,9606.ENSP00000225388,NUFIP2
NUMA1,NUMA1,9606.ENSP00000377298,NUMA1
NUMB,NUMB,9606.ENSP00000451300,NUMB
NUP107,NUP107,9606.ENSP00000229179,NUP107
NUP133,NUP133,9606.ENSP00000261396,NUP133
NUP153,NUP153,9606.ENSP00000444029,NUP153
NUP155,NUP155,9606.ENSP00000231498,NUP155
NUP160,NUP160,9606.ENSP00000367721,NUP160
NUP188,NUP188,9606.ENSP00000361658,NUP188
NUP205,NUP205,9606.ENSP00000285968,NUP205
NUP210,NUP210,9606.ENSP00000254508,NUP210
NUP214,NUP214,9606.ENSP00000352400,NUP214
NUP35,NUP35,9606.ENSP00000295119,NUP35
NUP37,NUP37,9606.ENSP00000448054,NUP37
NUP42,NUP42,9606.ENSP00000258742,NUP42
NUP43,NUP43,9606.ENSP00000342262,NUP43
NUP50,NUP50,9606.ENSP00000345895,NUP50
NUP54,NUP54,9606.ENSP00000264883,NUP54
NUP58,NUP58,9606.ENSP00000371155,NUP58
NUP62,NUP62,9606.ENSP00000471191,NUP62
NUP85,NUP85,9606.ENSP00000245544,NUP85
NUP88,NUP88,9606.ENSP00000458954,NUP88
NUP93,NUP93,9606.ENSP00000310668,NUP93
NUP98,NUP98,9606.ENSP00000316032,NUP98
NUS1,NUS1,9606.ENSP00000357480,NUS1
NXF1,NXF1,9606.ENSP00000436679,NXF1
NXT1,NXT1,9606.ENSP00000254998,NXT1
OAZ1,OAZ1,9606.ENSP00000473381,OAZ1
OBSL1,OBSL1,9606.ENSP00000385636,OBSL1
OCLN,Ocln,9606.ENSP00000347379,OCLN
OCRL,Ocrl,9606.ENSP00000360154,OCRL
ODC1,ODC1,9606.ENSP00000234111,ODC1
ODF2,ODF2,9606.ENSP00000403453,ODF2
OFD1,OFD1,9606.ENSP00000344314,OFD1
OGDH,OGDH,9606.ENSP00000388183,OGDH
OGG1,OGG1,9606.ENSP00000306561,OGG1
OGT,Ogt,9606.ENSP00000362824,OGT
OIP5,OIP5,9606.ENSP00000220514,OIP5
OLFM1,Olfm1,9606.ENSP00000360858,OLFM1
OLFM2,Olfm2,9606.ENSP00000264833,OLFM2
OLFM3,Olfm3,9606.ENSP00000345192,OLFM3
ONECUT1,Onecut1,9606.ENSP00000302630,ONECUT1
OOEP,Ooep,9606.ENSP00000359384,OOEP
OPA1,OPA1,9606.ENSP00000354681,OPA1
OPN3,OPN3,9606.ENSP00000355512,OPN3
OPRD1,Oprd1,9606.ENSP00000234961,OPRD1
OPRM1,Oprm1,9606.ENSP00000394624,OPRM1
OPTN,Optn,9606.ENSP00000368022,OPTN
ORAI1,Orai1,9606.ENSP00000482568,ORAI1
ORC1,Orc1,9606.ENSP00000360623,ORC1
ORC2,Orc2,9606.ENSP00000234296,ORC2
ORC3,Orc3,9606.ENSP00000257789,ORC3
ORC4,Orc4,9606.ENSP00000441953,ORC4
ORC5,Orc5,9606.ENSP00000297431,ORC5
ORC6,Orc6,9606.ENSP00000219097,ORC6
ORMDL3,ORMDL3,9606.ENSP00000377724,ORMDL3
OS9,Os9,9606.ENSP00000318165,OS9
OSBP,OSBP,9606.ENSP00000263847,OSBP
OSBPL1A,OSBPL1A,9606.ENSP00000320291,OSBPL1A
OSGEP,OSGEP,9606.ENSP00000206542,OSGEP
OSMR,OSMR,9606.ENSP00000274276,OSMR
OSTC,OSTC,9606.ENSP00000426167,OSTC
OSTF1,OSTF1,9606.ENSP00000340836,OSTF1
OTUB1,OTUB1,9606.ENSP00000444357,OTUB1
OTX2,Otx2,9606.ENSP00000500595,OTX2
OXSR1,Oxsr1,9606.ENSP00000311713,OXSR1
OXTR,Oxtr,9606.ENSP00000324270,OXTR
P2RX2,P2rx2,9606.ENSP00000343339,P2RX2
P2RX3,P2rx3,9606.ENSP00000263314,P2RX3
P2RX7,P2RX7,9606.ENSP00000330696,P2RX7
P2RY1,P2ry1,9606.ENSP00000304767,P2RY1
P2RY11,P2RY11,9606.ENSP00000323872,P2RY11
P2RY12,P2ry12,9606.ENSP00000307259,P2RY12
P2RY13,P2ry13,9606.ENSP00000320376,P2RY13
P2RY2,P2ry2,9606.ENSP00000310305,P2RY2
P2RY4,P2ry4,9606.ENSP00000363643,P2RY4
P2RY6,P2ry6,9606.ENSP00000480966,P2RY6
P3H1,P3h1,9606.ENSP00000236040,P3H1
P3H3,P3h3,9606.ENSP00000478600,P3H3
P3H4,P3h4,9606.ENSP00000347649,P3H4
P4HA1,P4HA1,9606.ENSP00000263556,P4HA1
P4HA2,P4ha2,9606.ENSP00000384999,P4HA2
P4HA3,P4HA3,9606.ENSP00000401749,P4HA3
P4HB,P4hb,9606.ENSP00000327801,P4HB
PA2G4,PA2G4,9606.ENSP00000302886,PA2G4
PABPC1,PABPC1,9606.ENSP00000313007,PABPC1
PACRG,PACRG,9606.ENSP00000337946,PACRG
PACS1,PACS1,9606.ENSP00000316454,PACS1
PACS2,PACS2,9606.ENSP00000393559,PACS2
PACSIN1,PACSIN1,9606.ENSP00000484060,PACSIN1
PACSIN2,PACSIN2,9606.ENSP00000263246,PACSIN2
PACSIN3,PACSIN3,9606.ENSP00000440945,PACSIN3
PAF1,PAF1,9606.ENSP00000221265,PAF1
PAFAH1B1,PAFAH1B1,9606.ENSP00000380378,PAFAH1B1
PAFAH1B2,PAFAH1B2,9606.ENSP00000435289,PAFAH1B2
PAFAH1B3,PAFAH1B3,9606.ENSP00000444935,PAFAH1B3
PAG1,PAG1,9606.ENSP00000220597,PAG1
PAGR1,PAGR1,9606.ENSP00000326519,PAGR1
PAH,PAH,9606.ENSP00000448059,PAH
PAIP1,PAIP1,9606.ENSP00000302768,PAIP1
PAK1,PAK1,9606.ENSP00000278568,PAK1
PAK2,PAK2,9606.ENSP00000314067,PAK2
PAK4,PAK4,9606.ENSP00000469413,PAK4
PAK6,PAK6,9606.ENSP00000453858,PAK6
PALB2,PALB2,9606.ENSP00000261584,PALB2
PALM2AKAP2,Akap2,9606.ENSP00000363654,PALM2AKAP2
PAM,PAM,9606.ENSP00000306100,PAM
PAM16,PAM16,9606.ENSP00000315693,PAM16
PAN2,PAN2,9606.ENSP00000481859,PAN2
PAN3,PAN3,9606.ENSP00000370345,PAN3
PAPOLA,PAPOLA,9606.ENSP00000216277,PAPOLA
PAPPA,PAPPA,9606.ENSP00000330658,PAPPA
PAQR3,PAQR3,9606.ENSP00000421981,PAQR3
PAQR8,Paqr8,9606.ENSP00000406197,PAQR8
PARD3,PARD3,9606.ENSP00000363921,PARD3
PARD3B,PARD3B,9606.ENSP00000385848,PARD3B
PARD6A,PARD6A,9606.ENSP00000219255,PARD6A
PARD6B,PARD6B,9606.ENSP00000360672,PARD6B
PARG,PARG,9606.ENSP00000384408,PARG
PARK7,PARK7,9606.ENSP00000340278,PARK7
PARL,PARL,9606.ENSP00000325421,PARL
PARN,PARN,9606.ENSP00000387911,PARN
PARP1,PARP1,9606.ENSP00000355759,PARP1
PARP2,PARP2,9606.ENSP00000250416,PARP2
PARP3,PARP3,9606.ENSP00000381740,PARP3
PARP9,PARP9,9606.ENSP00000353512,PARP9
PARVA,PARVA,9606.ENSP00000334008,PARVA
PARVB,PARVB,9606.ENSP00000384515,PARVB
PATJ,PATJ,9606.ENSP00000494277,PATJ
PATZ1,PATZ1,9606.ENSP00000266269,PATZ1
PAWR,PAWR,9606.ENSP00000328088,PAWR
PAX2,PAX2,9606.ENSP00000359319,PAX2
PAX3,PAX3,9606.ENSP00000375921,PAX3
PAX6,PAX6,9606.ENSP00000492024,PAX6
PAX7,Pax7,9606.ENSP00000364524,PAX7
PAX9,PAX9,9606.ENSP00000355245,PAX9
PAXIP1,PAXIP1,9606.ENSP00000384048,PAXIP1
PAXX,PAXX,9606.ENSP00000360682,PAXX
PBRM1,PBRM1,9606.ENSP00000386593,PBRM1
PBX1,PBX1,9606.ENSP00000405890,PBX1
PBX2,PBX2,9606.ENSP00000364190,PBX2
PBX3,PBX3,9606.ENSP00000362588,PBX3
PCBD2,Pcbd2,9606.ENSP00000421544,PCBD2
PCBP1,PCBP1,9606.ENSP00000305556,PCBP1
PCBP2,PCBP2,9606.ENSP00000352438,PCBP2
PCCA,PCCA,9606.ENSP00000365462,PCCA
PCCB,PCCB,9606.ENSP00000419027,PCCB
PCDH15,Pcdh15,9606.ENSP00000363068,PCDH15
PCF11,PCF11,9606.ENSP00000298281,PCF11
PCGF1,PCGF1,9606.ENSP00000233630,PCGF1
PCGF2,PCGF2,9606.ENSP00000482063,PCGF2
PCGF3,PCGF3,9606.ENSP00000354724,PCGF3
PCGF5,PCGF5,9606.ENSP00000337500,PCGF5
PCGF6,PCGF6,9606.ENSP00000358862,PCGF6
PCID2,PCID2,9606.ENSP00000479494,PCID2
PCLAF,PCLAF,9606.ENSP00000300035,PCLAF
PCM1,PCM1,9606.ENSP00000327077,PCM1
PCNA,PCNA,9606.ENSP00000368458,PCNA
PCNT,PCNT,9606.ENSP00000352572,PCNT
PCSK9,PCSK9,9606.ENSP00000303208,PCSK9
PDC,PDC,9606.ENSP00000375855,PDC
PDCD1,PDCD1,9606.ENSP00000335062,PDCD1
PDCD10,PDCD10,9606.ENSP00000376506,PDCD10
PDCD1LG2,PDCD1LG2,9606.ENSP00000380855,PDCD1LG2
PDCD2,PDCD2,9606.ENSP00000439467,PDCD2
PDCD4,PDCD4,9606.ENSP00000280154,PDCD4
PDCD6,PDCD6,9606.ENSP00000264933,PDCD6
PDCD6IP,PDCD6IP,9606.ENSP00000411825,PDCD6IP
PDCD7,PDCD7,9606.ENSP00000204549,PDCD7
PDCL,PDCL,9606.ENSP00000259467,PDCL
PDE10A,PDE10A,9606.ENSP00000355847,PDE10A
PDE1A,PDE1A,9606.ENSP00000410309,PDE1A
PDE1B,PDE1B,9606.ENSP00000243052,PDE1B
PDE1C,PDE1C,9606.ENSP00000379496,PDE1C
PDE2A,PDE2A,9606.ENSP00000334910,PDE2A
PDE3A,PDE3A,9606.ENSP00000351957,PDE3A
PDE3B,PDE3B,9606.ENSP00000282096,PDE3B
PDE4A,PDE4A,9606.ENSP00000370078,PDE4A
PDE4B,PDE4B,9606.ENSP00000342637,PDE4B
PDE4C,PDE4C,9606.ENSP00000469696,PDE4C
PDE4D,PDE4D,9606.ENSP00000345502,PDE4D
PDE4DIP,PDE4DIP,9606.ENSP00000358363,PDE4DIP
PDE5A,PDE5A,9606.ENSP00000347046,PDE5A
PDE6A,PDE6A,9606.ENSP00000255266,PDE6A
PDE6B,PDE6B,9606.ENSP00000420295,PDE6B
PDE6C,PDE6C,9606.ENSP00000360502,PDE6C
PDE6D,PDE6D,9606.ENSP00000287600,PDE6D
PDE6G,PDE6G,9606.ENSP00000328412,PDE6G
PDE6H,PDE6H,9606.ENSP00000266395,PDE6H
PDE7A,PDE7A,9606.ENSP00000385632,PDE7A
PDE7B,PDE7B,9606.ENSP00000310661,PDE7B
PDE8A,PDE8A,9606.ENSP00000378056,PDE8A
PDE8B,PDE8B,9606.ENSP00000264917,PDE8B
PDE9A,PDE9A,9606.ENSP00000291539,PDE9A
PDGFB,PDGFB,9606.ENSP00000330382,PDGFB
PDGFRA,PDGFRA,9606.ENSP00000257290,PDGFRA
PDGFRB,PDGFRB,9606.ENSP00000261799,PDGFRB
PDHA1,PDHA1,9606.ENSP00000369134,PDHA1
PDHB,PDHB,9606.ENSP00000307241,PDHB
PDHX,PDHX,9606.ENSP00000227868,PDHX
PDIA3,PDIA3,9606.ENSP00000300289,PDIA3
PDIA4,Pdia4,9606.ENSP00000499129,PDIA4
PDIA6,PDIA6,9606.ENSP00000385385,PDIA6
PDLIM1,PDLIM1,9606.ENSP00000360305,PDLIM1
PDLIM4,PDLIM4,9606.ENSP00000253754,PDLIM4
PDLIM5,PDLIM5,9606.ENSP00000480359,PDLIM5
PDPK1,PDPK1,9606.ENSP00000344220,PDPK1
PDPN,Pdpn,9606.ENSP00000294489,PDPN
PDRG1,PDRG1,9606.ENSP00000202017,PDRG1
PDS5A,PDS5A,9606.ENSP00000303427,PDS5A
PDS5B,PDS5B,9606.ENSP00000313851,PDS5B
PDX1,PDX1,9606.ENSP00000370421,PDX1
PDXK,PDXK,9606.ENSP00000291565,PDXK
PDZD11,PDZD11,9606.ENSP00000239666,PDZD11
PDZD3,NHERF4,9606.ENSP00000347742,PDZD3
PDZD7,PDZD7,9606.ENSP00000480489,PDZD7
PDZK1,PDZK1,9606.ENSP00000342143,PDZK1
PDZK1IP1,PDZK1IP1,9606.ENSP00000294338,PDZK1IP1
PEAK1,PEAK1,9606.ENSP00000452796,PEAK1
PECAM1,PECAM1,9606.ENSP00000457421,PECAM1
PEF1,PEF1,9606.ENSP00000362807,PEF1
PELI1,PELI1,9606.ENSP00000351789,PELI1
PELO,PELO,9606.ENSP00000274311,PELO
PELP1,PELP1,9606.ENSP00000301396,PELP1
PER1,PER1,9606.ENSP00000314420,PER1
PER2,Per2,9606.ENSP00000254657,PER2
PER3,Per3,9606.ENSP00000482093,PER3
PES1,PES1,9606.ENSP00000346725,PES1
PET100,PET100,9606.ENSP00000470539,PET100
PET117,PET117,9606.ENSP00000397881,PET117
PEX1,PEX1,9606.ENSP00000248633,PEX1
PEX10,PEX10,9606.ENSP00000288774,PEX10
PEX12,PEX12,9606.ENSP00000482609,PEX12
PEX14,PEX14,9606.ENSP00000349016,PEX14
PEX19,PEX19,9606.ENSP00000357051,PEX19
PEX2,Pex2,9606.ENSP00000349543,PEX2
PEX26,PEX26,9606.ENSP00000331106,PEX26
PEX3,PEX3,9606.ENSP00000356563,PEX3
PEX5,PEX5,9606.ENSP00000391601,PEX5
PEX6,PEX6,9606.ENSP00000303511,PEX6
PEX7,PEX7,9606.ENSP00000315680,PEX7
PFDN1,PFDN1,9606.ENSP00000261813,PFDN1
PFDN2,PFDN2,9606.ENSP00000356989,PFDN2
PFDN4,PFDN4,9606.ENSP00000360473,PFDN4
PFDN5,PFDN5,9606.ENSP00000447942,PFDN5
PFDN6,PFDN6,9606.ENSP00000378563,PFDN6
PFKL,PFKL,9606.ENSP00000269848,PFKL
PFKM,PFKM,9606.ENSP00000496597,PFKM
PFKP,PFKP,9606.ENSP00000370517,PFKP
PFN1,PFN1,9606.ENSP00000225655,PFN1
PFN2,Pfn2,9606.ENSP00000239940,PFN2
PGAM5,PGAM5,9606.ENSP00000438465,PGAM5
PGF,PGF,9606.ENSP00000451040,PGF
PGGT1B,PGGT1B,9606.ENSP00000404676,PGGT1B
PGR,PGR,9606.ENSP00000325120,PGR
PGRMC1,PGRMC1,9606.ENSP00000217971,PGRMC1
PHAX,PHAX,9606.ENSP00000297540,PHAX
PHB,PHB1,9606.ENSP00000479488,PHB
PHB2,PHB2,9606.ENSP00000441875,PHB2
PHC1,PHC1,9606.ENSP00000437659,PHC1
PHC2,PHC2,9606.ENSP00000257118,PHC2
PHC3,PHC3,9606.ENSP00000420294,PHC3
PHF10,PHF10,9606.ENSP00000341805,PHF10
PHF19,PHF19,9606.ENSP00000483946,PHF19
PHF20,PHF20,9606.ENSP00000363124,PHF20
PHF21A,PHF21A,9606.ENSP00000398824,PHF21A
PHF21B,PHF21B,9606.ENSP00000324403,PHF21B
PHF5A,PHF5A,9606.ENSP00000216252,PHF5A
PHGDH,PHGDH,9606.ENSP00000493382,PHGDH
PHKA1,PHKA1,9606.ENSP00000362643,PHKA1
PHKB,PHKB,9606.ENSP00000313504,PHKB
PHKG1,PHKG1,9606.ENSP00000445440,PHKG1
PHLPP1,PHLPP1,9606.ENSP00000262719,PHLPP1
PHLPP2,PHLPP2,9606.ENSP00000457991,PHLPP2
PI4K2A,PI4K2A,9606.ENSP00000359665,PI4K2A
PI4KA,PI4KA,9606.ENSP00000255882,PI4KA
PIAS1,PIAS1,9606.ENSP00000438574,PIAS1
PIAS2,Pias2,9606.ENSP00000465676,PIAS2
PIAS3,PIAS3,9606.ENSP00000376765,PIAS3
PIAS4,Pias4,9606.ENSP00000262971,PIAS4
PIBF1,PIBF1,9606.ENSP00000317144,PIBF1
PICALM,PICALM,9606.ENSP00000377015,PICALM
PICK1,PICK1,9606.ENSP00000385205,PICK1
PIDD1,PIDD1,9606.ENSP00000337797,PIDD1
PIGA,PIGA,9606.ENSP00000369820,PIGA
PIGC,PIGC,9606.ENSP00000356702,PIGC
PIGH,PIGH,9606.ENSP00000216452,PIGH
PIGK,PIGK,9606.ENSP00000359848,PIGK
PIGQ,PIGQ,9606.ENSP00000026218,PIGQ
PIGR,Pigr,9606.ENSP00000348888,PIGR
PIGS,PIGS,9606.ENSP00000309430,PIGS
PIGT,PIGT,9606.ENSP00000279036,PIGT
PIGU,PIGU,9606.ENSP00000217446,PIGU
PIH1D1,PIH1D1,9606.ENSP00000262265,PIH1D1
PIK3AP1,Pik3ap1,9606.ENSP00000339826,PIK3AP1
PIK3C2A,PIK3C2A,9606.ENSP00000265970,PIK3C2A
PIK3C2B,PIK3C2B,9606.ENSP00000356155,PIK3C2B
PIK3C3,PIK3C3,9606.ENSP00000262039,PIK3C3
PIK3CA,PIK3CA,9606.ENSP00000263967,PIK3CA
PIK3CB,PIK3CB,9606.ENSP00000501150,PIK3CB
PIK3CD,PIK3CD,9606.ENSP00000366563,PIK3CD
PIK3CG,PIK3CG,9606.ENSP00000419260,PIK3CG
PIK3R1,PIK3R1,9606.ENSP00000428056,PIK3R1
PIK3R2,PIK3R2,9606.ENSP00000222254,PIK3R2
PIK3R3,Pik3r3,9606.ENSP00000262741,PIK3R3
PIK3R4,PIK3R4,9606.ENSP00000349205,PIK3R4
PIK3R5,PIK3R5,9606.ENSP00000392812,PIK3R5
PIK3R6,Pik3r6,9606.ENSP00000480157,PIK3R6
PIKFYVE,PIKFYVE,9606.ENSP00000264380,PIKFYVE
PIM1,PIM1,9606.ENSP00000362608,PIM1
PIN1,PIN1,9606.ENSP00000247970,PIN1
PIN4,PIN4,9606.ENSP00000499466,PIN4
PINK1,PINK1,9606.ENSP00000364204,PINK1
PIP,PIP,9606.ENSP00000291009,PIP
PIP5K1B,PIP5K1B,9606.ENSP00000265382,PIP5K1B
PITPNM1,PITPNM1,9606.ENSP00000348772,PITPNM1
PITPNM2,PITPNM2,9606.ENSP00000322218,PITPNM2
PITPNM3,PITPNM3,9606.ENSP00000262483,PITPNM3
PITX2,PITX2,9606.ENSP00000495061,PITX2
PIWIL1,Piwil1,9606.ENSP00000245255,PIWIL1
PIWIL2,Piwil2,9606.ENSP00000349208,PIWIL2
PJA1,PJA1,9606.ENSP00000355014,PJA1
PKD1,PKD1,9606.ENSP00000262304,PKD1
PKD2,PKD2,9606.ENSP00000237596,PKD2
PKHD1,PKHD1,9606.ENSP00000360158,PKHD1
PKLR,PKLR,9606.ENSP00000339933,PKLR
